Product ID,Customer ID,Sales Person ID,Quantity Sold,Payment Method,Quantity Returned,Order Date
52,166,6,17,Debit Card,4,3/28/2023
99,243,3,40,Online Payment,3,1/15/2023
86,256,8,55,Debit Card,5,8/27/2023
47,434,3,59,Cash,3,11/17/2023
95,249,5,53,Online Payment,2,9/18/2023
82,258,5,29,Online Payment,2,4/24/2023
93,502,4,47,Credit Card,5,10/6/2023
1,130,5,54,Credit Card,1,1/16/2023
64,288,2,5,Online Payment,0,12/21/2023
76,247,4,53,Credit Card,1,6/17/2023
5,336,4,20,Online Payment,4,4/13/2023
58,509,4,18,Credit Card,2,8/18/2023
88,218,3,1,Cash,0,5/20/2023
71,470,7,59,Online Payment,2,7/30/2023
70,570,7,1,Credit Card,0,1/26/2023
74,65,6,30,Debit Card,3,10/22/2023
28,251,2,45,Credit Card,1,5/8/2023
91,115,9,8,Cash,0,2/5/2023
22,251,4,44,Debit Card,5,7/28/2023
92,102,4,11,Cash,4,11/5/2023
38,294,7,54,Debit Card,1,7/22/2023
21,588,1,34,Credit Card,3,11/30/2023
90,230,2,18,Credit Card,5,1/16/2023
8,140,3,36,Online Payment,5,7/16/2023
19,14,6,34,Online Payment,3,11/29/2023
14,141,8,35,Debit Card,4,5/31/2023
74,503,1,51,Credit Card,5,2/5/2023
22,325,3,45,Credit Card,1,6/6/2023
8,303,2,8,Credit Card,0,9/28/2023
14,481,7,58,Debit Card,1,10/12/2023
20,216,2,50,Online Payment,5,6/25/2023
85,91,9,18,Credit Card,3,7/23/2023
21,184,3,31,Credit Card,5,10/13/2023
59,254,7,30,Cash,3,3/24/2023
96,416,2,21,Credit Card,2,11/19/2023
19,450,4,56,Cash,5,9/14/2023
25,500,2,35,Cash,1,5/21/2023
65,261,1,36,Credit Card,3,9/18/2023
94,210,2,2,Debit Card,0,1/11/2023
75,590,10,31,Cash,2,7/16/2023
87,27,8,31,Cash,3,9/8/2023
82,490,5,33,Debit Card,5,6/3/2023
80,75,2,16,Cash,4,7/14/2023
7,409,7,57,Online Payment,1,10/8/2023
90,508,9,56,Credit Card,2,9/25/2023
78,230,7,18,Cash,1,6/23/2023
84,586,2,33,Credit Card,5,7/23/2023
3,287,1,56,Debit Card,2,7/18/2023
8,505,3,12,Credit Card,5,8/31/2023
62,467,5,30,Debit Card,4,8/10/2023
89,146,8,22,Cash,3,5/30/2023
30,15,5,16,Debit Card,2,3/17/2023
32,42,4,30,Cash,3,1/15/2023
94,334,9,34,Credit Card,3,9/30/2023
76,385,1,56,Online Payment,4,4/2/2023
76,425,7,4,Online Payment,0,1/22/2023
91,177,4,11,Debit Card,5,4/24/2023
37,474,9,5,Credit Card,0,4/22/2023
53,381,9,3,Cash,0,7/22/2023
67,336,7,14,Online Payment,3,5/28/2023
100,331,9,26,Debit Card,2,6/29/2023
70,278,8,57,Debit Card,5,5/10/2023
100,248,2,27,Debit Card,2,6/10/2023
47,103,5,33,Credit Card,5,5/29/2023
87,487,3,13,Online Payment,1,2/14/2023
26,106,1,24,Cash,4,11/25/2023
90,328,9,43,Online Payment,5,6/9/2023
23,383,10,54,Online Payment,2,6/26/2023
6,590,2,52,Cash,3,4/24/2023
41,186,7,32,Credit Card,2,7/2/2023
31,7,8,54,Credit Card,3,11/22/2023
51,91,8,49,Credit Card,2,10/12/2023
83,545,1,50,Debit Card,5,10/31/2023
12,12,8,56,Online Payment,1,3/23/2023
3,394,4,59,Debit Card,1,1/3/2023
23,292,8,42,Credit Card,2,8/8/2023
53,207,5,9,Cash,0,11/9/2023
82,599,3,35,Online Payment,3,10/31/2023
25,456,2,49,Debit Card,5,4/17/2023
82,109,8,41,Debit Card,2,6/7/2023
27,433,7,22,Credit Card,5,11/26/2023
50,328,2,16,Debit Card,2,7/28/2023
82,8,9,53,Cash,2,3/23/2023
8,354,4,17,Cash,4,9/7/2023
54,269,6,59,Credit Card,2,6/16/2023
13,249,3,20,Cash,1,1/26/2023
96,416,4,40,Online Payment,4,5/2/2023
80,101,7,37,Debit Card,2,11/3/2023
97,459,10,25,Debit Card,1,6/7/2023
15,497,6,36,Credit Card,5,12/17/2023
78,322,6,42,Online Payment,3,7/5/2023
54,509,10,7,Credit Card,0,12/7/2023
72,114,6,5,Online Payment,0,8/5/2023
45,243,4,1,Online Payment,0,1/5/2023
41,583,2,30,Credit Card,4,6/1/2023
4,72,3,36,Credit Card,3,6/25/2023
46,71,9,26,Cash,1,11/3/2023
86,2,7,31,Credit Card,3,4/1/2023
45,56,3,43,Online Payment,5,11/5/2023
42,195,9,22,Online Payment,2,11/12/2023
98,461,4,59,Cash,2,1/5/2023
85,136,7,2,Online Payment,0,9/16/2023
78,487,7,10,Online Payment,0,3/6/2023
44,544,10,23,Debit Card,2,7/28/2023
30,104,9,59,Cash,5,7/26/2023
5,467,8,7,Online Payment,0,8/30/2023
34,559,4,43,Debit Card,5,10/19/2023
53,480,6,25,Credit Card,1,7/29/2023
54,306,8,40,Cash,5,8/23/2023
15,548,3,57,Online Payment,1,11/11/2023
5,51,8,13,Debit Card,1,4/5/2023
16,240,8,21,Online Payment,2,7/23/2023
55,410,1,7,Cash,0,3/23/2023
10,512,4,26,Cash,2,7/9/2023
1,382,3,19,Cash,3,4/25/2023
78,227,3,26,Credit Card,4,7/17/2023
18,327,8,20,Debit Card,3,9/11/2023
79,6,9,33,Cash,4,11/10/2023
59,144,6,38,Debit Card,2,7/3/2023
70,101,5,60,Debit Card,5,4/5/2023
44,399,3,19,Online Payment,2,2/6/2023
40,32,1,33,Online Payment,3,3/16/2023
86,366,4,57,Cash,5,10/20/2023
7,170,7,51,Debit Card,3,7/16/2023
51,495,7,25,Cash,2,10/9/2023
44,295,5,40,Debit Card,5,8/3/2023
50,105,7,7,Credit Card,0,3/30/2023
16,136,9,11,Online Payment,2,10/13/2023
97,392,10,42,Credit Card,1,5/25/2023
31,554,9,45,Online Payment,5,3/25/2023
36,316,8,40,Cash,4,11/27/2023
74,573,8,36,Online Payment,5,7/15/2023
44,560,1,24,Online Payment,4,6/27/2023
2,374,2,15,Debit Card,4,7/30/2023
39,398,5,19,Cash,1,5/22/2023
85,313,1,42,Cash,1,5/1/2023
100,467,9,36,Debit Card,4,9/12/2023
50,185,2,5,Debit Card,0,9/19/2023
16,27,1,34,Credit Card,4,2/19/2023
23,410,5,33,Online Payment,2,2/5/2023
26,510,6,55,Debit Card,4,12/29/2023
37,535,9,32,Credit Card,2,4/28/2023
38,260,1,29,Debit Card,5,12/7/2023
22,544,8,50,Credit Card,1,8/7/2023
62,366,1,36,Online Payment,4,4/12/2023
8,212,9,43,Online Payment,2,4/22/2023
49,128,10,36,Cash,4,6/5/2023
13,102,6,30,Debit Card,2,2/12/2023
84,180,10,38,Credit Card,1,7/7/2023
13,314,8,59,Debit Card,2,11/18/2023
29,493,10,29,Online Payment,4,11/9/2023
33,255,9,22,Cash,2,7/1/2023
21,407,10,30,Credit Card,5,8/23/2023
78,189,10,39,Online Payment,4,10/6/2023
24,85,3,11,Online Payment,2,6/14/2023
87,600,5,53,Debit Card,2,12/17/2023
76,328,6,20,Credit Card,2,5/23/2023
91,403,2,32,Credit Card,3,8/8/2023
1,140,8,16,Cash,2,8/9/2023
17,132,1,46,Debit Card,4,7/19/2023
5,168,4,59,Online Payment,3,1/28/2023
28,53,4,3,Debit Card,0,9/8/2023
87,144,10,23,Debit Card,5,10/27/2023
62,257,1,37,Credit Card,2,11/8/2023
51,460,6,54,Cash,4,11/8/2023
28,436,3,46,Credit Card,2,6/5/2023
92,476,2,16,Cash,1,8/25/2023
32,478,2,47,Debit Card,2,4/12/2023
11,195,10,56,Cash,3,2/17/2023
60,189,9,49,Online Payment,5,12/18/2023
62,467,10,27,Cash,5,4/12/2023
81,319,10,58,Debit Card,3,1/17/2023
64,46,4,16,Online Payment,1,10/8/2023
89,188,4,11,Online Payment,5,9/26/2023
94,77,10,54,Online Payment,4,4/17/2023
76,315,9,4,Online Payment,0,10/12/2023
93,94,3,59,Debit Card,4,12/23/2023
7,428,7,45,Online Payment,3,11/11/2023
45,121,5,59,Debit Card,1,9/15/2023
99,217,7,17,Cash,5,11/25/2023
34,480,4,60,Credit Card,4,12/9/2023
70,445,2,34,Debit Card,1,7/22/2023
91,153,7,18,Cash,5,2/9/2023
11,171,6,53,Online Payment,3,11/14/2023
62,79,9,51,Cash,2,1/27/2023
12,86,1,57,Cash,4,3/29/2023
57,397,1,21,Cash,2,6/24/2023
83,173,2,58,Online Payment,5,2/21/2023
94,156,7,21,Online Payment,5,10/29/2023
76,174,7,11,Cash,4,5/29/2023
68,92,4,59,Credit Card,4,3/20/2023
29,571,2,22,Online Payment,3,5/26/2023
96,287,1,9,Debit Card,0,7/1/2023
72,90,4,36,Cash,1,4/12/2023
35,508,5,9,Debit Card,0,5/15/2023
37,464,3,2,Cash,0,10/28/2023
61,350,2,25,Online Payment,4,10/30/2023
78,573,1,37,Debit Card,1,2/21/2023
69,422,1,43,Online Payment,3,7/9/2023
46,584,5,31,Credit Card,4,3/6/2023
33,353,2,23,Cash,2,12/28/2023
47,144,1,12,Online Payment,5,4/22/2023
67,197,5,1,Cash,0,10/27/2023
89,411,8,44,Online Payment,1,2/28/2023
70,379,9,33,Cash,1,1/10/2023
26,551,2,50,Debit Card,1,8/20/2023
75,119,2,25,Debit Card,1,4/18/2023
11,224,9,60,Credit Card,4,5/28/2023
48,143,9,58,Online Payment,4,10/4/2023
45,263,5,10,Debit Card,0,7/26/2023
17,510,8,25,Cash,4,12/16/2023
59,184,2,38,Cash,2,2/20/2023
75,19,6,36,Debit Card,2,1/16/2023
6,435,6,47,Cash,5,11/13/2023
51,239,7,51,Credit Card,3,7/20/2023
11,305,8,13,Debit Card,4,5/31/2023
4,375,3,55,Credit Card,3,6/2/2023
13,107,10,21,Debit Card,3,8/7/2023
48,41,2,8,Online Payment,0,1/8/2023
46,227,4,3,Cash,0,3/17/2023
54,170,3,41,Cash,5,5/11/2023
48,258,8,33,Cash,5,12/6/2023
18,350,6,12,Debit Card,4,5/16/2023
29,556,10,45,Online Payment,5,12/27/2023
52,427,4,21,Credit Card,5,6/1/2023
86,156,2,5,Debit Card,0,5/30/2023
79,463,8,53,Debit Card,4,11/1/2023
12,270,2,18,Online Payment,3,5/5/2023
38,348,6,30,Cash,5,4/17/2023
45,344,8,48,Credit Card,1,3/28/2023
99,247,10,34,Debit Card,1,12/14/2023
58,554,5,11,Cash,5,10/1/2023
43,584,10,42,Online Payment,3,10/15/2023
12,398,5,33,Debit Card,3,7/10/2023
61,74,6,33,Cash,2,5/6/2023
33,553,9,1,Debit Card,0,11/4/2023
77,370,8,24,Credit Card,3,4/27/2023
3,136,3,34,Credit Card,2,8/13/2023
53,154,5,49,Debit Card,2,5/3/2023
76,122,5,5,Credit Card,0,3/13/2023
13,513,6,2,Debit Card,0,11/8/2023
55,130,8,20,Debit Card,2,8/28/2023
90,450,10,47,Cash,2,1/6/2023
1,82,7,32,Cash,2,1/2/2023
94,557,6,27,Cash,1,10/2/2023
7,267,1,9,Online Payment,0,12/14/2023
26,533,5,16,Cash,2,10/29/2023
76,350,10,44,Cash,3,4/9/2023
64,353,4,7,Online Payment,0,3/7/2023
35,437,7,32,Online Payment,3,1/14/2023
93,493,8,21,Debit Card,3,2/15/2023
92,29,5,48,Debit Card,4,10/28/2023
92,80,6,11,Debit Card,5,5/28/2023
19,546,5,30,Debit Card,3,8/10/2023
30,370,8,7,Online Payment,0,12/30/2023
56,444,10,36,Online Payment,3,12/17/2023
71,484,8,11,Debit Card,1,12/3/2023
57,160,2,57,Cash,1,3/10/2023
2,407,2,47,Debit Card,3,10/28/2023
13,249,9,10,Online Payment,0,12/25/2023
57,231,1,10,Cash,0,3/7/2023
81,56,3,32,Online Payment,1,8/19/2023
72,520,6,6,Online Payment,0,11/6/2023
51,216,1,40,Online Payment,2,7/9/2023
38,142,10,58,Credit Card,2,2/14/2023
6,532,10,14,Credit Card,1,9/3/2023
84,197,8,34,Online Payment,1,4/22/2023
68,377,1,43,Credit Card,5,3/16/2023
53,57,8,32,Debit Card,3,4/15/2023
82,520,10,12,Credit Card,1,11/23/2023
64,454,1,55,Debit Card,4,12/2/2023
56,256,9,15,Debit Card,5,2/23/2023
10,472,1,8,Credit Card,0,10/10/2023
36,532,1,59,Debit Card,1,5/19/2023
59,267,1,58,Online Payment,2,3/23/2023
6,360,5,27,Online Payment,1,7/31/2023
35,86,9,9,Online Payment,0,2/20/2023
21,464,4,35,Credit Card,2,3/31/2023
58,330,2,47,Cash,5,8/13/2023
2,13,9,54,Credit Card,3,1/24/2023
82,589,3,52,Debit Card,2,9/24/2023
50,275,5,52,Cash,2,9/8/2023
93,83,10,57,Cash,3,3/27/2023
71,583,3,51,Debit Card,4,5/28/2023
21,126,9,42,Online Payment,4,1/23/2023
31,117,1,27,Debit Card,3,4/13/2023
79,380,9,26,Debit Card,4,11/9/2023
11,429,9,5,Debit Card,0,11/20/2023
69,226,2,26,Online Payment,2,8/14/2023
89,219,10,16,Credit Card,1,6/23/2023
47,576,3,42,Credit Card,3,7/6/2023
59,137,2,15,Credit Card,1,5/3/2023
94,127,5,38,Credit Card,4,5/25/2023
6,151,9,43,Cash,2,11/29/2023
2,399,8,15,Credit Card,4,9/25/2023
75,107,8,33,Cash,5,7/6/2023
60,356,4,41,Online Payment,5,7/4/2023
12,374,3,49,Debit Card,2,8/2/2023
63,18,2,37,Online Payment,4,2/11/2023
17,65,5,7,Credit Card,0,4/30/2023
11,274,3,41,Online Payment,2,11/5/2023
58,307,10,15,Online Payment,2,8/28/2023
72,457,1,39,Online Payment,1,2/8/2023
15,236,10,22,Online Payment,2,4/8/2023
21,532,4,6,Debit Card,0,1/18/2023
35,307,9,57,Cash,4,9/16/2023
79,231,7,22,Debit Card,5,9/23/2023
66,295,7,12,Online Payment,5,12/20/2023
92,506,10,16,Online Payment,3,2/15/2023
92,587,2,47,Cash,5,7/27/2023
91,481,4,41,Cash,4,12/10/2023
77,174,4,5,Debit Card,0,12/16/2023
98,277,10,13,Cash,1,9/20/2023
74,498,9,32,Credit Card,4,11/2/2023
8,153,4,38,Online Payment,3,12/12/2023
72,447,10,56,Online Payment,1,1/25/2023
76,50,2,30,Cash,5,1/19/2023
20,144,8,33,Cash,3,12/7/2023
10,595,7,49,Debit Card,5,8/10/2023
16,577,7,14,Debit Card,4,10/15/2023
4,559,6,33,Online Payment,1,1/26/2023
54,491,1,47,Debit Card,1,6/30/2023
2,69,6,36,Cash,5,5/8/2023
99,273,2,55,Debit Card,5,7/6/2023
71,225,8,40,Online Payment,2,7/23/2023
79,586,9,26,Cash,2,10/31/2023
12,220,5,20,Credit Card,1,9/26/2023
76,65,5,10,Cash,0,5/14/2023
56,441,9,26,Cash,3,7/3/2023
47,25,8,50,Credit Card,4,4/23/2023
89,584,6,12,Cash,1,6/21/2023
29,598,6,56,Online Payment,2,8/12/2023
91,172,8,14,Online Payment,4,5/7/2023
19,444,5,7,Cash,0,1/7/2023
80,503,1,42,Debit Card,5,6/11/2023
9,576,1,49,Cash,2,6/3/2023
36,520,6,18,Cash,5,1/19/2023
78,582,4,42,Debit Card,1,2/22/2023
51,169,7,59,Online Payment,5,10/10/2023
95,539,3,48,Debit Card,1,11/1/2023
66,443,9,23,Cash,4,7/6/2023
61,127,8,13,Credit Card,1,8/31/2023
28,354,3,25,Cash,2,8/15/2023
86,532,2,1,Credit Card,0,3/21/2023
9,307,8,17,Credit Card,1,12/3/2023
21,537,2,14,Credit Card,3,4/23/2023
26,278,4,47,Debit Card,1,7/31/2023
95,417,10,40,Debit Card,5,8/14/2023
48,531,4,49,Credit Card,1,4/9/2023
77,247,3,50,Cash,3,3/15/2023
16,571,4,3,Cash,0,7/7/2023
62,167,6,52,Credit Card,2,5/20/2023
59,84,5,22,Debit Card,5,5/16/2023
95,440,4,9,Credit Card,0,9/26/2023
45,473,5,50,Cash,2,8/29/2023
37,530,5,51,Debit Card,2,10/21/2023
84,337,8,57,Credit Card,3,12/21/2023
71,499,9,46,Debit Card,2,9/13/2023
30,492,3,49,Credit Card,5,7/9/2023
97,195,6,59,Debit Card,1,6/11/2023
22,586,3,23,Credit Card,1,3/13/2023
26,480,5,7,Debit Card,0,8/6/2023
18,297,7,56,Credit Card,2,11/25/2023
20,9,7,6,Debit Card,0,8/1/2023
77,411,2,3,Debit Card,0,2/8/2023
1,219,9,8,Credit Card,0,9/23/2023
68,598,9,20,Debit Card,4,9/29/2023
62,430,4,41,Online Payment,4,10/7/2023
60,232,9,54,Credit Card,3,7/29/2023
98,273,5,4,Credit Card,0,6/8/2023
79,353,7,58,Cash,3,7/2/2023
76,67,6,57,Cash,1,1/25/2023
10,588,2,11,Cash,4,8/13/2023
82,38,8,47,Debit Card,3,3/19/2023
92,42,6,18,Online Payment,1,4/11/2023
98,526,2,22,Online Payment,1,8/23/2023
58,51,9,13,Credit Card,4,6/8/2023
8,301,10,36,Online Payment,5,3/23/2023
71,236,3,19,Credit Card,2,2/15/2023
32,466,9,39,Cash,4,6/19/2023
69,24,1,54,Online Payment,1,8/12/2023
33,79,1,27,Cash,3,9/9/2023
67,278,8,49,Debit Card,5,3/29/2023
53,42,3,8,Credit Card,0,6/28/2023
11,42,10,39,Online Payment,5,8/25/2023
98,543,1,59,Cash,4,7/29/2023
33,389,3,50,Debit Card,3,11/9/2023
9,199,5,17,Cash,2,12/1/2023
29,285,4,16,Cash,3,3/29/2023
4,514,6,6,Cash,0,8/14/2023
22,297,6,59,Debit Card,2,4/9/2023
13,216,1,22,Credit Card,1,1/8/2023
66,445,10,12,Debit Card,5,9/25/2023
68,242,3,12,Debit Card,1,11/2/2023
67,49,8,43,Cash,4,10/17/2023
81,72,5,50,Debit Card,4,4/28/2023
26,15,3,17,Cash,2,6/8/2023
89,58,5,27,Debit Card,3,5/30/2023
78,453,9,51,Debit Card,2,5/14/2023
54,252,9,6,Debit Card,0,11/25/2023
74,336,9,44,Debit Card,2,5/2/2023
81,156,4,50,Debit Card,5,1/2/2023
81,161,5,4,Debit Card,0,4/1/2023
77,471,5,46,Debit Card,3,4/11/2023
33,467,10,57,Credit Card,2,6/5/2023
91,21,7,26,Online Payment,1,3/25/2023
33,111,2,46,Credit Card,2,10/6/2023
38,382,3,8,Debit Card,0,10/20/2023
80,99,4,14,Cash,2,1/27/2023
94,415,8,10,Cash,0,5/19/2023
25,289,7,37,Online Payment,2,1/1/2023
5,346,8,8,Cash,0,2/22/2023
29,456,8,37,Cash,1,6/20/2023
51,205,8,48,Online Payment,4,5/7/2023
70,552,1,31,Cash,5,1/2/2023
81,309,9,48,Cash,4,7/22/2023
30,103,1,46,Credit Card,2,9/7/2023
31,426,5,58,Credit Card,2,8/4/2023
38,528,3,21,Credit Card,3,9/30/2023
70,173,8,54,Credit Card,4,2/1/2023
69,200,1,26,Credit Card,3,1/23/2023
51,427,1,37,Online Payment,5,10/12/2023
83,305,6,46,Online Payment,1,12/26/2023
35,142,2,40,Credit Card,1,10/14/2023
23,519,2,50,Cash,5,4/17/2023
25,261,9,24,Debit Card,3,11/2/2023
60,214,6,50,Cash,3,5/29/2023
66,412,1,1,Credit Card,0,12/14/2023
18,385,6,38,Cash,1,6/20/2023
53,494,8,23,Credit Card,3,11/4/2023
90,471,4,20,Debit Card,1,5/28/2023
57,114,7,37,Online Payment,3,11/17/2023
78,567,7,29,Online Payment,3,7/31/2023
42,251,5,8,Credit Card,0,6/20/2023
33,428,4,13,Debit Card,2,9/6/2023
78,405,8,35,Online Payment,5,3/2/2023
61,535,8,51,Credit Card,5,2/15/2023
52,373,3,19,Debit Card,3,12/23/2023
30,183,4,59,Credit Card,5,1/6/2023
60,232,9,8,Cash,0,8/27/2023
22,39,9,16,Online Payment,2,8/23/2023
6,249,3,2,Debit Card,0,6/11/2023
80,476,7,23,Debit Card,4,5/11/2023
34,324,1,47,Credit Card,3,3/23/2023
77,331,7,37,Debit Card,3,8/5/2023
75,582,2,13,Credit Card,2,11/10/2023
50,580,3,23,Debit Card,1,4/14/2023
21,275,6,45,Debit Card,2,5/20/2023
35,177,1,53,Cash,4,11/13/2023
37,240,6,35,Online Payment,5,11/2/2023
87,554,3,51,Credit Card,1,7/19/2023
88,545,5,22,Cash,5,12/26/2023
16,27,1,18,Cash,3,5/5/2023
50,150,8,37,Online Payment,5,8/9/2023
46,231,8,16,Credit Card,1,6/21/2023
52,434,1,39,Debit Card,1,7/18/2023
97,530,1,19,Online Payment,2,12/29/2023
28,540,7,37,Cash,5,10/12/2023
74,125,5,46,Credit Card,3,3/11/2023
17,367,4,56,Debit Card,4,1/20/2023
89,536,3,42,Cash,5,6/27/2023
97,527,6,58,Debit Card,2,12/13/2023
66,129,3,8,Credit Card,0,4/27/2023
17,433,10,32,Online Payment,2,3/28/2023
40,202,6,10,Credit Card,0,5/6/2023
4,374,3,53,Cash,1,3/23/2023
83,461,2,6,Credit Card,0,7/5/2023
67,416,1,13,Debit Card,1,5/5/2023
26,387,8,48,Cash,1,10/16/2023
43,57,9,18,Debit Card,2,8/8/2023
50,507,6,49,Debit Card,5,11/30/2023
71,479,8,12,Cash,3,7/7/2023
57,262,4,6,Cash,0,1/17/2023
34,78,5,24,Online Payment,5,11/16/2023
15,479,10,45,Online Payment,2,5/13/2023
22,58,5,41,Online Payment,2,10/3/2023
67,37,3,2,Credit Card,0,8/15/2023
52,206,10,45,Credit Card,1,7/10/2023
65,325,8,54,Online Payment,4,5/18/2023
42,145,6,53,Cash,4,4/8/2023
3,369,3,52,Online Payment,3,8/26/2023
64,311,3,46,Cash,2,12/15/2023
54,130,4,19,Cash,2,9/14/2023
7,595,3,5,Cash,0,4/28/2023
59,232,2,5,Credit Card,0,6/22/2023
83,588,2,55,Online Payment,1,8/11/2023
35,469,7,39,Credit Card,2,9/7/2023
13,543,4,49,Online Payment,5,9/28/2023
97,585,2,49,Credit Card,5,5/6/2023
83,265,1,56,Credit Card,5,7/26/2023
39,470,3,43,Debit Card,4,7/24/2023
15,169,3,28,Online Payment,1,10/17/2023
100,525,6,29,Online Payment,4,2/10/2023
28,388,10,53,Cash,4,2/6/2023
16,546,9,12,Debit Card,1,8/7/2023
52,156,7,37,Cash,4,2/22/2023
8,518,9,37,Debit Card,4,8/31/2023
96,371,7,42,Cash,3,4/9/2023
42,354,1,39,Credit Card,2,8/12/2023
49,93,10,46,Cash,1,10/11/2023
54,140,2,51,Debit Card,4,12/21/2023
42,99,3,31,Cash,5,7/3/2023
49,387,3,16,Cash,3,4/16/2023
37,210,8,48,Online Payment,5,2/4/2023
85,390,10,60,Credit Card,4,1/30/2023
46,495,4,23,Online Payment,3,3/11/2023
74,381,9,30,Credit Card,4,3/19/2023
75,583,10,23,Credit Card,2,11/20/2023
14,65,9,9,Online Payment,0,12/11/2023
20,346,10,6,Debit Card,0,11/28/2023
91,129,9,43,Credit Card,5,9/9/2023
66,93,1,47,Debit Card,2,5/9/2023
59,131,10,1,Cash,0,3/11/2023
46,181,7,23,Online Payment,1,3/26/2023
17,537,2,7,Credit Card,0,11/17/2023
48,75,5,18,Cash,1,8/3/2023
43,287,3,29,Cash,3,12/7/2023
99,583,7,47,Credit Card,3,4/10/2023
30,85,1,23,Debit Card,3,11/19/2023
12,20,3,49,Debit Card,3,5/29/2023
61,388,4,7,Cash,0,3/17/2023
94,590,3,28,Online Payment,4,7/22/2023
10,76,2,46,Credit Card,5,2/6/2023
62,527,1,24,Debit Card,5,10/14/2023
33,43,7,57,Credit Card,1,10/9/2023
53,13,9,12,Debit Card,2,12/28/2023
82,531,10,43,Debit Card,4,4/11/2023
99,352,7,43,Credit Card,4,7/1/2023
25,316,3,55,Online Payment,3,10/8/2023
90,467,4,24,Online Payment,2,12/14/2023
37,493,10,9,Online Payment,0,1/14/2023
83,65,9,26,Online Payment,3,7/23/2023
87,554,1,7,Online Payment,0,9/16/2023
24,423,3,22,Online Payment,3,12/11/2023
33,153,1,45,Online Payment,1,5/6/2023
32,566,9,22,Cash,1,3/9/2023
28,320,9,33,Debit Card,4,2/24/2023
48,233,2,8,Cash,0,9/23/2023
70,360,9,35,Cash,3,7/27/2023
25,124,4,44,Debit Card,3,9/11/2023
45,438,7,52,Credit Card,5,6/26/2023
44,589,1,59,Cash,1,9/5/2023
50,46,1,23,Credit Card,1,3/20/2023
89,226,5,9,Cash,0,4/6/2023
64,550,9,36,Online Payment,2,9/27/2023
82,204,2,3,Cash,0,6/10/2023
37,503,3,31,Online Payment,3,1/9/2023
52,200,7,29,Online Payment,5,3/13/2023
25,360,9,48,Debit Card,2,3/3/2023
55,182,2,7,Online Payment,0,4/8/2023
3,545,4,8,Credit Card,0,2/13/2023
3,33,6,30,Cash,4,1/7/2023
68,78,8,34,Online Payment,3,8/3/2023
21,431,10,7,Debit Card,0,4/19/2023
99,518,9,46,Online Payment,4,5/27/2023
49,255,3,2,Online Payment,0,1/11/2023
31,202,10,6,Credit Card,0,11/1/2023
71,403,9,21,Cash,3,1/4/2023
35,154,6,41,Debit Card,3,1/14/2023
10,428,8,51,Cash,4,3/14/2023
32,473,2,37,Credit Card,2,3/28/2023
91,573,2,51,Credit Card,4,3/17/2023
40,141,1,23,Cash,1,1/24/2023
87,230,1,43,Online Payment,1,9/5/2023
88,14,10,56,Online Payment,5,4/11/2023
62,378,3,4,Debit Card,0,7/14/2023
74,318,7,18,Online Payment,1,7/8/2023
73,486,4,54,Online Payment,2,6/10/2023
19,181,1,3,Cash,0,1/8/2023
21,367,9,29,Cash,5,9/12/2023
10,352,3,23,Cash,2,7/19/2023
47,237,10,59,Online Payment,1,9/6/2023
66,446,5,20,Online Payment,1,2/12/2023
61,184,2,8,Cash,0,10/5/2023
99,486,6,57,Online Payment,3,8/31/2023
37,545,1,46,Online Payment,2,5/19/2023
84,492,3,4,Debit Card,0,8/16/2023
32,343,6,34,Online Payment,4,4/7/2023
70,109,8,59,Credit Card,2,3/2/2023
81,329,10,15,Credit Card,4,8/28/2023
73,200,5,28,Credit Card,5,4/2/2023
16,107,6,37,Credit Card,1,1/31/2023
66,571,2,25,Online Payment,1,1/25/2023
23,309,9,53,Credit Card,4,9/4/2023
84,176,6,56,Credit Card,5,6/23/2023
71,128,10,32,Debit Card,2,12/29/2023
75,300,5,32,Debit Card,5,5/24/2023
7,76,1,44,Credit Card,5,1/17/2023
46,400,7,47,Cash,1,5/26/2023
54,344,7,17,Debit Card,2,9/10/2023
15,23,7,31,Cash,1,3/3/2023
55,555,10,32,Debit Card,5,6/14/2023
42,1,3,3,Credit Card,0,10/14/2023
38,292,7,22,Online Payment,1,9/3/2023
49,533,5,50,Credit Card,1,3/2/2023
89,216,8,3,Credit Card,0,11/26/2023
98,525,3,24,Credit Card,4,3/20/2023
89,557,2,58,Online Payment,1,3/14/2023
3,459,9,5,Cash,0,12/3/2023
55,311,8,5,Cash,0,10/10/2023
45,223,8,5,Online Payment,0,7/6/2023
40,3,9,56,Cash,1,12/3/2023
20,300,6,41,Online Payment,5,7/25/2023
7,170,6,48,Cash,1,4/30/2023
67,324,6,25,Debit Card,2,9/13/2023
36,588,7,50,Online Payment,4,7/16/2023
61,20,7,29,Cash,5,7/13/2023
23,415,2,54,Debit Card,4,12/23/2023
93,277,10,21,Credit Card,3,1/7/2023
6,76,2,44,Online Payment,5,7/12/2023
100,331,10,19,Online Payment,3,11/13/2023
9,93,8,36,Credit Card,4,7/24/2023
45,431,4,2,Credit Card,0,5/31/2023
79,30,6,11,Debit Card,3,8/6/2023
82,567,7,60,Debit Card,1,4/25/2023
60,122,10,23,Debit Card,3,6/12/2023
22,416,8,53,Cash,3,3/18/2023
53,533,9,53,Credit Card,4,8/26/2023
92,72,6,24,Online Payment,2,4/23/2023
46,501,7,45,Online Payment,5,10/26/2023
